level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,1,1,21,1,60,956,20,20,89.112404,7
5,1,1,1,21,2,126,916,78,60,39.302464,fom
5,1,1,1,21,3,218,932,17,44,80.722313,I
5,1,1,1,21,4,252,939,154,25,54.549294,[SOFJBlossom
5,1,1,1,21,5,414,940,56,19,1.145966,Hana
5,1,1,1,21,6,546,957,23,19,16.277679,a
5,1,1,1,21,7,573,957,62,19,20.609711,ca
5,1,1,1,22,1,134,1001,25,16,67.518364,xy
5,1,1,1,22,2,169,993,37,22,96.612236,Top
5,1,1,1,22,3,214,993,12,17,96.419243,8
5,1,1,1,22,4,235,992,76,23,96.191444,Players
5,1,1,1,22,5,318,992,87,18,96.265663,Advance
5,1,1,1,22,6,412,994,20,16,97.005257,to
5,1,1,1,22,7,440,992,33,18,96.965599,the
5,1,1,1,22,8,480,992,106,18,96.513336,Semi-final
